Node,QtBids,QBid,QBidSeg,forT,QuantityLoQ,PriceLoQ,QuantityHiQ,PriceHiQ,Xlb,Xub,AlphaOmegaSet,NoNewAct
10060073,278,1002,1226,2,0,-50,-0.00103,-50,0,1,0,0
10060073,278,1003,1227,3,0,50,0.00197,50,0,1,0,0
10060073,278,1003,1228,3,0,-50,-0.00103,-50,0,1,0,0
10060073,278,1004,1229,4,0,50,0.00197,50,0,1,0,0
10060073,278,1004,1230,4,0,-50,-0.00103,-50,0,1,0,0
10060074,184,625,726,1,0,-3,-0.0453,-3,0,1,0,0
10060074,184,626,727,2,0,-3,-0.0495,-3,0,1,0,0
10060074,184,627,728,3,0,-3,-0.056,-3,0,1,0,0
10060074,184,628,729,4,0,-3,-0.0665,-3,0,1,0,0
10060075,185,629,730,1,0,-4.7,-0.292,-4.7,0,1,0,0
10060075,185,629,731,1,-0.292,-3,-0.486,-3,0,1,0,0
10060075,185,630,732,2,0,-4.7,-0.319,-4.7,0,1,0,0
10060075,185,630,733,2,-0.319,-3,-0.524,-3,0,1,0,0
10060075,185,631,734,3,0,-4.7,-0.361,-4.7,0,1,0,0
10060075,185,631,735,3,-0.361,-3,-0.583,-3,0,1,0,0
10060075,185,632,736,4,0,-4.7,-0.428,-4.7,0,1,0,0
10060075,185,632,737,4,-0.428,-3,-0.671,-3,0,1,0,0
10060076,186,633,738,1,0,-4.7,-0.291,-4.7,0,1,0,0
10060076,186,633,739,1,-0.291,-3,-0.423,-3,0,1,0,0
10060076,186,634,740,2,0,-4.7,-0.318,-4.7,0,1,0,0
10060076,186,634,741,2,-0.318,-3,-0.462,-3,0,1,0,0
10060076,186,635,742,3,0,-4.7,-0.359,-4.7,0,1,0,0
10060076,186,635,743,3,-0.359,-3,-0.523,-3,0,1,0,0
10060076,186,636,744,4,0,-4.7,-0.426,-4.7,0,1,0,0
10060076,186,636,745,4,-0.426,-3,-0.621,-3,0,1,0,0
10060077,187,637,746,1,0,-3,-0.319,-3,0,1,0,0
10060077,187,638,747,2,0,-3,-0.349,-3,0,1,0,0
10060077,187,639,748,3,0,-3,-0.395,-3,0,1,0,0
10060077,187,640,749,4,0,-3,-0.468,-3,0,1,0,0
10060077,309,1125,1343,1,0,-63.7,-1.72,-63.7,0,1,0,0
10060077,309,1126,1344,2,0,-63.7,-1.72,-63.7,0,1,0,0
10060077,309,1127,1345,3,0,-63.7,-1.72,-63.7,0,1,0,0
10060077,309,1128,1346,4,0,-63.7,-1.72,-63.7,0,1,0,0
10060078,188,641,750,1,0,25.1,0.0135,25.1,0,1,0,0
10060078,188,641,751,1,0,-3,-0.0785,-3,0,1,0,0
10060078,188,642,752,2,0,25.1,0.0135,25.1,0,1,0,0
10060078,188,642,753,2,0,-3,-0.0858,-3,0,1,0,0
10060078,188,643,754,3,0,25.1,0.0135,25.1,0,1,0,0
10060078,188,643,755,3,0,-3,-0.0969,-3,0,1,0,0
10060078,188,644,756,4,0,-25.1,-0.045,-25.1,0,1,0,0
10060078,188,644,757,4,-0.045,-25.1,-0.16,-25.1,0,1,0,0
10060078,326,1193,1435,1,0,-58.7,-0.0799,-58.7,0,1,0,0
10060078,326,1193,1436,1,0,78.7,0.0636,78.7,0,1,0,0
10060078,326,1194,1437,2,0,-58.7,-0.0743,-58.7,0,1,0,0
10060078,326,1194,1438,2,0,78.7,0.0647,78.7,0,1,0,0
10060078,326,1195,1439,3,0,-58.7,-0.0788,-58.7,0,1,0,0
10060078,326,1195,1440,3,0,78.7,0.0507,78.7,0,1,0,0
10060078,326,1196,1441,4,0,-58.7,-0.0563,-58.7,0,1,0,0
10060078,326,1196,1442,4,0,78.7,0.0445,78.7,0,1,0,0
10060078,409,1500,1786,1,0,10.1,-0.0429,10.1,1,1,1,0
10060078,409,1501,1787,2,0,0,0.0209,0,1,1,1,1
10060078,409,1502,1788,3,0,0,0.00759,0,1,1,1,1
10060078,409,1503,1789,4,0,0,0.00228,0,1,1,1,1
10060078,410,1504,1790,1,0,29.2,0.0211,29.2,1,1,1,0
10060078,410,1505,1791,2,0,0,-0.0142,0,1,1,1,1
10060078,410,1506,1792,3,0,0,-0.0011,0,1,1,1,1
10060078,411,1507,1793,1,0,10.1,-0.0429,10.1,1,1,1,0
10060078,411,1508,1794,2,0,16.5,-0.0431,16.5,1,1,1,1
10060078,411,1509,1795,3,0,0,0.0205,0,1,1,1,1
10060078,411,1510,1796,4,0,0,0.0194,0,1,1,1,1
10060078,412,1511,1797,1,0,34,0.0211,34,1,1,1,0
10060078,412,1512,1798,2,0,40.7,0.0209,40.7,1,1,1,1
10060078,412,1513,1799,3,0,0,-0.0247,0,1,1,1,1
10060078,412,1514,1800,4,0,0,-0.00271,0,1,1,1,1
10060078,413,1515,1801,1,0,10.1,-0.0429,10.1,1,1,1,0
10060078,413,1516,1802,2,0,16.5,-0.0431,16.5,1,1,1,1
10060078,413,1517,1803,3,0,21,-0.0435,21,1,1,1,1
10060078,413,1518,1804,4,0,0,0.0199,0,1,1,1,1
10060078,414,1519,1805,1,0,42.5,0.0211,42.5,1,1,1,0
10060078,414,1520,1806,2,0,49.2,0.0209,49.2,1,1,1,1
10060078,414,1521,1807,3,0,54,0.0205,54,1,1,1,1
10060078,414,1522,1808,4,0,0,-0.0331,0,1,1,1,1
10060078,415,1523,1809,1,0,78.8,-0.0429,78.8,1,1,1,0
10060078,415,1524,1810,2,0,85.3,-0.0431,85.3,1,1,1,1
10060078,415,1525,1811,3,0,89.7,-0.0435,89.7,1,1,1,1
10060078,415,1526,1812,4,0,93,-0.0441,93,1,1,1,1
10060078,416,1527,1813,1,0,78.9,0.0211,78.9,1,1,1,0
10060078,416,1528,1814,2,0,85.6,0.0209,85.6,1,1,1,1
10060078,416,1529,1815,3,0,90.4,0.0205,90.4,1,1,1,1
10060078,416,1530,1816,4,0,94.3,0.0199,94.3,1,1,1,1
10060079,189,645,758,1,0,-3,-0.0669,-3,0,1,0,0
10060079,189,646,759,2,0,-3,-0.0732,-3,0,1,0,0
10060079,189,647,760,3,0,-3,-0.0827,-3,0,1,0,0
10060079,189,648,761,4,0,-3,-0.0982,-3,0,1,0,0
10060080,190,649,762,1,0,-3,-0.26,-3,0,1,0,0
10060080,190,650,763,2,0,-3,-0.284,-3,0,1,0,0
10060080,190,651,764,3,0,-3,-0.321,-3,0,1,0,0
10060080,190,652,765,4,0,-3,-0.381,-3,0,1,0,0
10060081,191,653,766,1,0,-3,-0.129,-3,0,1,0,0
10060081,191,654,767,2,0,-3,-0.141,-3,0,1,0,0
10060081,191,655,768,3,0,-3,-0.159,-3,0,1,0,0
10060081,191,656,769,4,0,-3,-0.189,-3,0,1,0,0
10060082,192,657,770,1,0,-3,-0.419,-3,0,1,0,0
10060082,192,658,771,2,0,-3,-0.458,-3,0,1,0,0
10060082,192,659,772,3,0,-3,-0.517,-3,0,1,0,0
10060082,192,660,773,4,0,-3,-0.614,-3,0,1,0,0
10060083,193,661,774,1,0,-4.7,-0.292,-4.7,0,1,0,0
10060083,193,661,775,1,-0.292,-3,-0.396,-3,0,1,0,0
10060083,193,662,776,2,0,-4.7,-0.32,-4.7,0,1,0,0
10060083,193,662,777,2,-0.32,-3,-0.433,-3,0,1,0,0
10060083,193,663,778,3,0,-4.7,-0.361,-4.7,0,1,0,0
10060083,193,663,779,3,-0.361,-3,-0.489,-3,0,1,0,0
10060083,193,664,780,4,0,-4.7,-0.429,-4.7,0,1,0,0
10060083,193,664,781,4,-0.429,-3,-0.581,-3,0,1,0,0
10060084,194,665,782,1,0,-3,-0.288,-3,0,1,0,0
10060084,194,666,783,2,0,-3,-0.315,-3,0,1,0,0
10060084,194,667,784,3,0,-3,-0.356,-3,0,1,0,0
10060084,194,668,785,4,0,-3,-0.423,-3,0,1,0,0
10060085,195,669,786,1,0,-3,-0.263,-3,0,1,0,0
10060085,195,670,787,2,0,-3,-0.287,-3,0,1,0,0
10060085,195,671,788,3,0,-3,-0.324,-3,0,1,0,0
10060085,195,672,789,4,0,-3,-0.385,-3,0,1,0,0
10060086,196,673,790,1,0,-3,-0.0915,-3,0,1,0,0
10060086,196,674,791,2,0,-3,-0.1,-3,0,1,0,0
10060086,196,675,792,3,0,-3,-0.113,-3,0,1,0,0
10060086,196,676,793,4,0,-3,-0.134,-3,0,1,0,0
10060087,197,677,794,1,0,-3,-0.142,-3,0,1,0,0
10060087,197,678,795,2,0,-3,-0.155,-3,0,1,0,0
10060087,197,679,796,3,0,-3,-0.175,-3,0,1,0,0
10060087,197,680,797,4,0,-3,-0.208,-3,0,1,0,0
10060088,198,681,798,1,0,-3,-0.123,-3,0,1,0,0
10060088,198,682,799,2,0,-3,-0.135,-3,0,1,0,0
10060088,198,683,800,3,0,-3,-0.152,-3,0,1,0,0
10060088,198,684,801,4,0,-3,-0.181,-3,0,1,0,0
10060089,199,685,802,1,0,-3,-0.0994,-3,0,1,0,0
10060089,199,686,803,2,0,-3,-0.109,-3,0,1,0,0
10060089,199,687,804,3,0,-3,-0.123,-3,0,1,0,0
10060089,199,688,805,4,0,-3,-0.146,-3,0,1,0,0
10060090,200,689,806,1,0,-3,-0.257,-3,0,1,0,0
10060090,200,690,807,2,0,-3,-0.281,-3,0,1,0,0
10060090,200,691,808,3,0,-3,-0.318,-3,0,1,0,0
10060090,200,692,809,4,0,-3,-0.377,-3,0,1,0,0
10060091,201,693,810,1,0,-3,-0.245,-3,0,1,0,0
10060091,201,694,811,2,0,-3,-0.268,-3,0,1,0,0
10060091,201,695,812,3,0,-3,-0.303,-3,0,1,0,0
10060091,201,696,813,4,0,-3,-0.36,-3,0,1,0,0
10060092,202,697,814,1,0,-3,-0.154,-3,0,1,0,0
10060092,202,698,815,2,0,-3,-0.168,-3,0,1,0,0
10060092,202,699,816,3,0,-3,-0.19,-3,0,1,0,0
10060092,202,700,817,4,0,-3,-0.226,-3,0,1,0,0
10060093,203,701,818,1,0,25.1,0.006,25.1,0,1,0,0
10060093,203,701,819,1,0,-3,-0.306,-3,0,1,0,0
10060093,203,702,820,2,0,25.1,0.006,25.1,0,1,0,0
10060093,203,702,821,2,0,-3,-0.335,-3,0,1,0,0
10060093,203,703,822,3,0,25.1,0.006,25.1,0,1,0,0
10060093,203,703,823,3,0,-3,-0.379,-3,0,1,0,0
10060093,203,704,824,4,0,-25.1,-0.02,-25.1,0,1,0,0
10060093,203,704,825,4,-0.02,-25.1,-0.47,-25.1,0,1,0,0
10060093,273,981,1195,1,0,50,0.0128,50,0,1,0,0
10060093,273,981,1196,1,0,-50,-0.0067,-50,0,1,0,0
10060093,273,982,1197,2,0,50,0.0128,50,0,1,0,0
10060093,273,982,1198,2,0,-50,-0.0067,-50,0,1,0,0
10060093,273,983,1199,3,0,50,0.0128,50,0,1,0,0
10060093,273,983,1200,3,0,-50,-0.0067,-50,0,1,0,0
10060093,273,984,1201,4,0,50,0.0128,50,0,1,0,0
10060093,273,984,1202,4,0,-50,-0.0067,-50,0,1,0,0
10060093,327,1197,1443,1,0,-58.7,-0.224,-58.7,0,1,0,0
10060093,327,1197,1444,1,0,78.7,0.131,78.7,0,1,0,0
10060093,327,1198,1445,2,0,-58.7,-0.208,-58.7,0,1,0,0
10060093,327,1198,1446,2,0,78.7,0.123,78.7,0,1,0,0
10060093,327,1199,1447,3,0,-58.7,-0.214,-58.7,0,1,0,0
10060093,327,1199,1448,3,0,78.7,0.145,78.7,0,1,0,0
10060093,327,1200,1449,4,0,-58.7,-0.162,-58.7,0,1,0,0
10060093,327,1200,1450,4,0,78.7,0.102,78.7,0,1,0,0
10060093,417,1531,1817,1,0,10.9,-0.0247,10.9,1,1,1,0
10060093,417,1532,1818,2,0,0,0.0131,0,1,1,1,1
10060093,417,1533,1819,3,0,0,0.00354,0,1,1,1,1
10060093,417,1534,1820,4,0,0,0.00122,0,1,1,1,1
10060093,418,1535,1821,1,0,33.8,0.0133,33.8,1,1,1,0
10060093,418,1536,1822,2,0,0,-0.00884,0,1,1,1,1
10060093,419,1537,1823,1,0,10.9,-0.0247,10.9,1,1,1,0
10060093,419,1538,1824,2,0,17.9,-0.0249,17.9,1,1,1,1
10060093,419,1539,1825,3,0,0,0.0129,0,1,1,1,1
10060093,419,1540,1826,4,0,0,0.012,0,1,1,1,1
10060093,420,1541,1827,1,0,35.2,0.0133,35.2,1,1,1,0
10060093,420,1542,1828,2,0,42.4,0.0131,42.4,1,1,1,1
10060093,420,1543,1829,3,0,0,-0.0153,0,1,1,1,1
10060093,420,1544,1830,4,0,0,-0.0017,0,1,1,1,1
10060093,421,1545,1831,1,0,10.9,-0.0247,10.9,1,1,1,0
10060093,421,1546,1832,2,0,17.9,-0.0249,17.9,1,1,1,1
10060093,421,1547,1833,3,0,22.6,-0.0251,22.6,1,1,1,1
10060093,421,1548,1834,4,0,0,0.0125,0,1,1,1,1
10060093,422,1549,1835,1,0,43.9,0.0133,43.9,1,1,1,0
10060093,422,1550,1836,2,0,51,0.0131,51,1,1,1,1
10060093,422,1551,1837,3,0,56.1,0.0129,56.1,1,1,1,1
10060093,422,1552,1838,4,0,0,-0.0204,0,1,1,1,1
10060093,423,1553,1839,1,0,79.6,-0.0247,79.6,1,1,1,0
10060093,423,1554,1840,2,0,86.6,-0.0249,86.6,1,1,1,1
10060093,423,1555,1841,3,0,91.3,-0.0251,91.3,1,1,1,1
10060093,423,1556,1842,4,0,94.8,-0.0255,94.8,1,1,1,1
10060093,424,1557,1843,1,0,79.6,0.0133,79.6,1,1,1,0
10060093,424,1558,1844,2,0,86.8,0.0131,86.8,1,1,1,1
10060093,424,1559,1845,3,0,91.9,0.0129,91.9,1,1,1,1
10060093,424,1560,1846,4,0,95.8,0.0125,95.8,1,1,1,1
10060094,204,705,826,1,0,-3,-0.198,-3,0,1,0,0
10060094,204,706,827,2,0,-3,-0.217,-3,0,1,0,0
10060094,204,707,828,3,0,-3,-0.245,-3,0,1,0,0
10060094,204,708,829,4,0,-3,-0.291,-3,0,1,0,0
10060095,205,709,830,1,0,-3,-0.0606,-3,0,1,0,0
10060095,205,710,831,2,0,-3,-0.0663,-3,0,1,0,0
10060095,205,711,832,3,0,-3,-0.0749,-3,0,1,0,0
10060095,205,712,833,4,0,-3,-0.0889,-3,0,1,0,0
10060096,206,713,834,1,0,-3,-0.165,-3,0,1,0,0
10060096,206,714,835,2,0,-3,-0.181,-3,0,1,0,0
10060096,206,715,836,3,0,-3,-0.204,-3,0,1,0,0
10060096,206,716,837,4,0,-3,-0.242,-3,0,1,0,0
10060097,207,717,838,1,0,-4.7,-0.292,-4.7,0,1,0,0
10060097,207,717,839,1,-0.292,-3,-0.406,-3,0,1,0,0
10060097,207,718,840,2,0,-4.7,-0.319,-4.7,0,1,0,0
10060097,207,718,841,2,-0.319,-3,-0.44,-3,0,1,0,0
10060097,207,719,842,3,0,-4.7,-0.361,-4.7,0,1,0,0
10060097,207,719,843,3,-0.361,-3,-0.492,-3,0,1,0,0
10060097,207,720,844,4,0,-4.7,-0.428,-4.7,0,1,0,0
10060097,207,720,845,4,-0.428,-3,-0.573,-3,0,1,0,0
10060098,208,721,846,1,0,-3,-0.473,-3,0,1,0,0
10060098,208,722,847,2,0,-3,-0.503,-3,0,1,0,0
10060098,208,723,848,3,0,-3,-0.548,-3,0,1,0,0
10060098,208,724,849,4,0,-3,-0.608,-3,0,1,0,0
10060099,209,725,850,1,0,-3,-0.232,-3,0,1,0,0
10060099,209,726,851,2,0,-3,-0.253,-3,0,1,0,0
10060099,209,727,852,3,0,-3,-0.286,-3,0,1,0,0
10060099,209,728,853,4,0,-3,-0.34,-3,0,1,0,0
10060099,296,1073,1295,1,0,-62.9,-1.05,-62.9,0,1,0,0
10060099,296,1074,1296,2,0,-62.9,-1.05,-62.9,0,1,0,0
10060099,296,1075,1297,3,0,-62.9,-1.05,-62.9,0,1,0,0
10060099,296,1076,1298,4,0,-62.9,-1.05,-62.9,0,1,0,0
10060100,210,729,854,1,0,-4.7,-0.292,-4.7,0,1,0,0
10060100,210,729,855,1,-0.292,-3,-0.388,-3,0,1,0,0
10060100,210,730,856,2,0,-4.7,-0.319,-4.7,0,1,0,0
10060100,210,730,857,2,-0.319,-3,-0.424,-3,0,1,0,0
10060100,210,731,858,3,0,-4.7,-0.361,-4.7,0,1,0,0
10060100,210,731,859,3,-0.361,-3,-0.479,-3,0,1,0,0
10060100,210,732,860,4,0,-4.7,-0.428,-4.7,0,1,0,0
10060100,210,732,861,4,-0.428,-3,-0.569,-3,0,1,0,0
10060101,211,733,862,1,0,-3,-0.33,-3,0,1,0,0
10060101,211,734,863,2,0,-3,-0.36,-3,0,1,0,0
10060101,211,735,864,3,0,-3,-0.407,-3,0,1,0,0
10060101,211,736,865,4,0,-3,-0.483,-3,0,1,0,0
10060102,212,737,866,1,0,-3,-0.152,-3,0,1,0,0
10060102,212,738,867,2,0,-3,-0.166,-3,0,1,0,0
10060102,212,739,868,3,0,-3,-0.188,-3,0,1,0,0
10060102,212,740,869,4,0,-3,-0.223,-3,0,1,0,0
10060103,213,741,870,1,0,-3,-0.274,-3,0,1,0,0
10060103,213,742,871,2,0,-3,-0.3,-3,0,1,0,0
10060103,213,743,872,3,0,-3,-0.339,-3,0,1,0,0
10060103,213,744,873,4,0,-3,-0.402,-3,0,1,0,0
10060104,214,745,874,1,0,-3,-0.111,-3,0,1,0,0
10060104,214,746,875,2,0,-3,-0.121,-3,0,1,0,0
10060104,214,747,876,3,0,-3,-0.137,-3,0,1,0,0
10060104,214,748,877,4,0,-3,-0.163,-3,0,1,0,0
10060105,215,749,878,1,0,-3,-0.442,-3,0,1,0,0
10060105,215,750,879,2,0,-3,-0.483,-3,0,1,0,0
10060105,215,751,880,3,0,-3,-0.546,-3,0,1,0,0
10060105,215,752,881,4,0,-3,-0.648,-3,0,1,0,0
10060105,274,985,1203,1,0,50,0.648,50,0,1,0,0
10060105,274,986,1204,2,0,50,0.648,50,0,1,0,0
10060105,274,987,1205,3,0,50,0.648,50,0,1,0,0
10060105,274,988,1206,4,0,50,0.648,50,0,1,0,0
10060106,216,753,882,1,0,-3,-0.124,-3,0,1,0,0
10060106,216,754,883,2,0,-3,-0.136,-3,0,1,0,0
10060106,216,755,884,3,0,-3,-0.154,-3,0,1,0,0
10060106,216,756,885,4,0,-3,-0.182,-3,0,1,0,0
10060107,217,757,886,1,0,-4.7,-0.292,-4.7,0,1,0,0
10060107,217,757,887,1,-0.292,-3,-0.673,-3,0,1,0,0
10060107,217,758,888,2,0,-4.7,-0.32,-4.7,0,1,0,0
10060107,217,758,889,2,-0.32,-3,-0.735,-3,0,1,0,0
10060107,217,759,890,3,0,-4.7,-0.361,-4.7,0,1,0,0
10060107,217,759,891,3,-0.361,-3,-0.831,-3,0,1,0,0
10060107,217,760,892,4,0,-4.7,-0.429,-4.7,0,1,0,0
10060107,217,760,893,4,-0.429,-3,-0.987,-3,0,1,0,0
10060108,218,761,894,1,0,-3,-0.0547,-3,0,1,0,0
10060108,218,762,895,2,0,-3,-0.0598,-3,0,1,0,0
10060108,218,763,896,3,0,-3,-0.0676,-3,0,1,0,0
10060108,218,764,897,4,0,-3,-0.0803,-3,0,1,0,0
10060109,219,765,898,1,0,-3,-0.265,-3,0,1,0,0
10060109,219,766,899,2,0,-3,-0.289,-3,0,1,0,0
10060109,219,767,900,3,0,-3,-0.327,-3,0,1,0,0
10060109,219,768,901,4,0,-3,-0.388,-3,0,1,0,0
10060114,95,275,275,1,0,-36,-0.0106,-36,1,1,0,0
10060114,96,276,276,1,0,36,0.011,36,1,1,0,0
10060114,220,769,902,1,0,25.1,0.0375,25.1,0,1,0,0
10060114,220,769,903,1,0,-4.7,-2.28,-4.7,0,1,0,0
10060114,220,769,904,1,-2.28,-3,-14,-3,0,1,0,0
10060114,220,770,905,2,0,25.1,0.0375,25.1,0,1,0,0
10060114,220,770,906,2,0,-4.7,-2.49,-4.7,0,1,0,0
10060114,220,770,907,2,-2.49,-3,-15.3,-3,0,1,0,0
10060114,220,771,908,3,0,25.1,0.0375,25.1,0,1,0,0
10060114,220,771,909,3,0,-4.7,-2.81,-4.7,0,1,0,0
10060114,220,771,910,3,-2.81,-3,-17.3,-3,0,1,0,0
10060114,220,772,911,4,0,-25.1,-0.125,-25.1,0,1,0,0
10060114,220,772,912,4,-0.125,-25.1,-3.46,-25.1,0,1,0,0
10060114,220,772,913,4,-3.46,-25.1,-20.7,-25.1,0,1,0,0
10060114,220,772,914,4,-20.7,-25.1,-20.7,-25.1,0,1,0,0
10060114,257,917,1091,1,0,50,0.3,50,0,1,0,0
10060114,257,918,1092,2,0,50,0.3,50,0,1,0,0
10060114,257,919,1093,3,0,50,0.3,50,0,1,0,0
10060114,257,920,1094,4,0,50,0.3,50,0,1,0,0
10060114,270,969,1175,1,0,50,0.00197,50,0,1,0,0
10060114,270,969,1176,1,0,-50,-0.00103,-50,0,1,0,0
10060114,270,970,1177,2,0,50,0.00197,50,0,1,0,0
10060114,270,970,1178,2,0,-50,-0.00103,-50,0,1,0,0
10060114,270,971,1179,3,0,50,0.00197,50,0,1,0,0
10060114,270,971,1180,3,0,-50,-0.00103,-50,0,1,0,0
10060114,270,972,1181,4,0,50,0.00197,50,0,1,0,0
10060114,270,972,1182,4,0,-50,-0.00103,-50,0,1,0,0
10060114,271,973,1183,1,0,50,0.006,50,0,1,0,0
10060114,271,974,1184,2,0,50,0.006,50,0,1,0,0
10060114,271,975,1185,3,0,50,0.006,50,0,1,0,0
10060114,271,976,1186,4,0,50,0.006,50,0,1,0,0
10060114,275,989,1207,1,0,50,0.0015,50,0,1,0,0
10060114,275,990,1208,2,0,50,0.0015,50,0,1,0,0
10060114,275,991,1209,3,0,50,0.0015,50,0,1,0,0
10060114,275,992,1210,4,0,50,0.0015,50,0,1,0,0
10060114,276,993,1211,1,0,-50,-0.0011,-50,0,1,0,0
10060114,276,994,1212,2,0,-50,-0.0011,-50,0,1,0,0
10060114,276,995,1213,3,0,-50,-0.0011,-50,0,1,0,0
10060114,276,996,1214,4,0,-50,-0.0011,-50,0,1,0,0
10060114,292,1057,1279,1,0,-59.9,-0.16,-59.9,0,1,0,0
10060114,292,1058,1280,2,0,-59.9,-0.16,-59.9,0,1,0,0
10060114,292,1059,1281,3,0,-59.9,-0.16,-59.9,0,1,0,0
10060114,292,1060,1282,4,0,-59.9,-0.16,-59.9,0,1,0,0
10060114,328,1201,1451,1,0,-58.7,-0.647,-58.7,0,1,0,0
10060114,328,1201,1452,1,0,78.7,0.5,78.7,0,1,0,0
10060114,328,1202,1453,2,0,-58.7,-0.622,-58.7,0,1,0,0
10060114,328,1202,1454,2,0,78.7,0.454,78.7,0,1,0,0
10060114,328,1203,1455,3,0,-58.7,-0.617,-58.7,0,1,0,0
10060114,328,1203,1456,3,0,78.7,0.473,78.7,0,1,0,0
10060114,328,1204,1457,4,0,-58.7,-0.477,-58.7,0,1,0,0
10060114,328,1204,1458,4,0,78.7,0.387,78.7,0,1,0,0
10060114,425,1561,1847,1,0,11,-0.155,11,1,1,1,0
10060114,425,1562,1848,2,0,0,0.08,0,1,1,1,1
10060114,425,1563,1849,3,0,0,0.0218,0,1,1,1,1
10060114,425,1564,1850,4,0,0,0.00853,0,1,1,1,1
10060114,426,1565,1851,1,0,28.4,0.0817,28.4,1,1,1,0
10060114,426,1566,1852,2,0,0,-0.0526,0,1,1,1,1
10060114,426,1567,1853,3,0,0,-0.00472,0,1,1,1,1
10060114,426,1568,1854,4,0,0,-0.00387,0,1,1,1,1
10060114,427,1569,1855,1,0,11,-0.155,11,1,1,1,0
10060114,427,1570,1856,2,0,17.7,-0.156,17.7,1,1,1,1
10060114,427,1571,1857,3,0,0,0.0792,0,1,1,1,1
10060114,427,1572,1858,4,0,0,0.0714,0,1,1,1,1
10060114,428,1573,1859,1,0,36.6,0.0817,36.6,1,1,1,0
10060114,428,1574,1860,2,0,43.5,0.0807,43.5,1,1,1,1
10060114,428,1575,1861,3,0,0,-0.0909,0,1,1,1,1
10060114,428,1576,1862,4,0,0,-0.0115,0,1,1,1,1
10060114,429,1577,1863,1,0,11,-0.155,11,1,1,1,0
10060114,429,1578,1864,2,0,17.7,-0.156,17.7,1,1,1,1
10060114,429,1579,1865,3,0,22.3,-0.158,22.3,1,1,1,1
10060114,429,1580,1866,4,0,0,0.0771,0,1,1,1,1
10060114,430,1581,1867,1,0,45.5,0.0817,45.5,1,1,1,0
10060114,430,1582,1868,2,0,52.4,0.0807,52.4,1,1,1,1
10060114,430,1583,1869,3,0,57.4,0.0792,57.4,1,1,1,1
10060114,430,1584,1870,4,0,0,-0.121,0,1,1,1,1
10060114,431,1585,1871,1,0,79.7,-0.155,79.7,1,1,1,0
10060114,431,1586,1872,2,0,86.5,-0.156,86.5,1,1,1,1
10060114,431,1587,1873,3,0,91,-0.158,91,1,1,1,1
10060114,431,1588,1874,4,0,94.3,-0.16,94.3,1,1,1,1
10060114,432,1589,1875,1,0,79.9,0.0817,79.9,1,1,1,0
10060114,432,1590,1876,2,0,86.8,0.0807,86.8,1,1,1,1
10060114,432,1591,1877,3,0,91.8,0.0792,91.8,1,1,1,1
10060114,432,1592,1878,4,0,95.6,0.0771,95.6,1,1,1,1
10060121,221,773,915,1,0,25.1,0.0075,25.1,0,1,0,0
10060121,221,773,916,1,0,-3,-0.113,-3,0,1,0,0
10060121,221,774,917,2,0,25.1,0.0075,25.1,0,1,0,0
10060121,221,774,918,2,0,-3,-0.124,-3,0,1,0,0
10060121,221,775,919,3,0,25.1,0.0075,25.1,0,1,0,0
10060121,221,775,920,3,0,-3,-0.14,-3,0,1,0,0
10060121,221,776,921,4,0,-25.1,-0.025,-25.1,0,1,0,0
10060121,221,776,922,4,-0.025,-25.1,-0.191,-25.1,0,1,0,0
10060122,222,777,923,1,0,-3,-0.0662,-3,0,1,0,0
10060122,222,778,924,2,0,-3,-0.0723,-3,0,1,0,0
10060122,222,779,925,3,0,-3,-0.0818,-3,0,1,0,0
10060122,222,780,926,4,0,-3,-0.0971,-3,0,1,0,0
10060123,223,781,927,1,0,-4.7,-0.621,-4.7,0,1,0,0
10060123,223,781,928,1,-0.621,-3,-0.826,-3,0,1,0,0
10060123,223,782,929,2,0,-4.7,-0.678,-4.7,0,1,0,0
10060123,223,782,930,2,-0.678,-3,-0.903,-3,0,1,0,0
10060123,223,783,931,3,0,-4.7,-0.767,-4.7,0,1,0,0
10060123,223,783,932,3,-0.767,-3,-1.02,-3,0,1,0,0
10060123,223,784,933,4,0,-4.7,-0.91,-4.7,0,1,0,0
10060123,223,784,934,4,-0.91,-3,-1.21,-3,0,1,0,0
10060124,224,785,935,1,0,-3,-0.186,-3,0,1,0,0
10060124,224,786,936,2,0,-3,-0.203,-3,0,1,0,0
10060124,224,787,937,3,0,-3,-0.229,-3,0,1,0,0
10060124,224,788,938,4,0,-3,-0.272,-3,0,1,0,0
10060125,225,789,939,1,0,-3,-0.105,-3,0,1,0,0
10060125,225,790,940,2,0,-3,-0.115,-3,0,1,0,0
10060125,225,791,941,3,0,-3,-0.13,-3,0,1,0,0
10060125,225,792,942,4,0,-3,-0.154,-3,0,1,0,0
10060126,226,793,943,1,0,-3,-0.0614,-3,0,1,0,0
10060126,226,794,944,2,0,-3,-0.0671,-3,0,1,0,0
10060126,226,795,945,3,0,-3,-0.0758,-3,0,1,0,0
10060126,226,796,946,4,0,-3,-0.09,-3,0,1,0,0
10060127,227,797,947,1,0,-3,-0.215,-3,0,1,0,0
10060127,227,798,948,2,0,-3,-0.235,-3,0,1,0,0
10060127,227,799,949,3,0,-3,-0.266,-3,0,1,0,0
10060127,227,800,950,4,0,-3,-0.316,-3,0,1,0,0
10060128,228,801,951,1,0,-3,-0.236,-3,0,1,0,0
10060128,228,802,952,2,0,-3,-0.258,-3,0,1,0,0
