ID,Vsqmin,Vsqmax,Root,G,B,Qmin,Qmax
22900006,0.81,1.21,0,0,0,0,0
22900007,0.81,1.21,0,0,0,0,0
22900008,0.81,1.21,0,0,0,0,0
22900009,0.81,1.21,0,0,0,0,0
22900010,0.81,1.21,0,0,0,0,0
22900011,0.81,1.21,0,0,0,0,0
22900012,0.81,1.21,0,0,0,0,0
22900013,0.81,1.21,0,0,0,0,0
22900014,0.81,1.21,0,0,0,0,0
22900015,0.81,1.21,0,0,0,0,0
22900016,0.81,1.21,0,0,0,0,0
22900017,0.81,1.21,0,0,0,0,0
22900018,0.81,1.21,0,0,0,0,0
22900019,0.81,1.21,0,0,0,0,0
22900020,0.81,1.21,0,0,0,0,0
22900021,0.81,1.21,0,0,0,0,0
22900022,0.81,1.21,0,0,0,0,0
22900023,0.81,1.21,0,0,0,0,0
22900024,0.81,1.21,0,0,0,0,0
22900025,0.81,1.21,0,0,0,0,0
22900026,0.81,1.21,0,0,0,0,0
22900027,0.81,1.21,0,0,0,0,0
22900028,0.81,1.21,0,0,0,0,0
22900029,0.81,1.21,0,0,0,0,0
22900030,0.81,1.21,0,0,0,0,0
22900031,0.81,1.21,0,0,0,0,0
22900032,0.81,1.21,0,0,0,0,0
22900033,0.81,1.21,0,0,0,0,0
22900034,0.81,1.21,0,0,0,0,0
22900035,0.81,1.21,0,0,0,0,0
22900036,0.81,1.21,0,0,0,0,0
22900037,0.81,1.21,0,0,0,0,0
22900038,0.81,1.21,0,0,0,0,0
22900039,0.81,1.21,0,0,0,0,0
22900040,0.81,1.21,0,0,0,0,0
22900041,0.81,1.21,0,0,0,0,0
22900042,0.81,1.21,0,0,0,0,0
22900043,0.81,1.21,0,0,0,0,0
22900044,0.81,1.21,0,0,0,0,0
22900045,0.81,1.21,0,0,0,0,0
22900046,0.81,1.21,0,0,0,0,0
22900047,0.81,1.21,0,0,0,0,0
22900048,0.81,1.21,0,0,0,0,0
22900049,0.81,1.21,0,0,0,0,0
22900050,0.81,1.21,0,0,0,0,0
22900051,0.81,1.21,0,0,0,0,0
22900052,0.81,1.21,0,0,0,0,0
22900053,0.81,1.21,0,0,0,0,0
22900054,0.81,1.21,0,0,0,0,0
22900055,0.81,1.21,0,0,0,0,0
22900056,0.81,1.21,0,0,0,0,0
22900057,0.81,1.21,0,0,0,0,0
22900058,0.81,1.21,0,0,0,0,0
22900059,0.81,1.21,0,0,0,0,0
22900060,0.81,1.21,0,0,0,0,0
22900061,0.81,1.21,0,0,0,0,0
22900062,0.81,1.21,0,0,0,0,0
22900063,0.81,1.21,0,0,0,0,0
22900064,0.81,1.21,0,0,0,0,0
22900065,0.81,1.21,0,0,0,0,0
22900066,0.81,1.21,0,0,0,0,0
22900067,0.81,1.21,0,0,0,0,0
22900068,0.81,1.21,0,0,0,0,0
22900069,0.81,1.21,0,0,0,0,0
22900070,0.81,1.21,0,0,0,0,0
22900071,0.81,1.21,0,0,0,0,0
22900072,0.81,1.21,0,0,0,0,0
22900073,0.81,1.21,0,0,0,0,0
22900074,0.81,1.21,0,0,0,0,0
22900075,0.81,1.21,0,0,0,0,0
22900076,0.81,1.21,0,0,0,0,0
22900077,0.81,1.21,0,0,0,0,0
22900078,0.81,1.21,0,0,0,0,0
22900079,0.81,1.21,0,0,0,0,0
22900080,0.81,1.21,0,0,0,0,0
22900081,0.81,1.21,0,0,0,0,0
22900082,0.81,1.21,0,0,0,0,0
22900083,0.81,1.21,0,0,0,0,0
22900084,0.81,1.21,0,0,0,0,0
22900085,0.81,1.21,0,0,0,0,0
22910000,0.81,1.21,0,0,0,0,0
22910001,0.81,1.21,0,0,0,0,0
22910002,0.81,1.21,0,0,0,0,0
22910003,0.81,1.21,0,0,0,0,0
22910004,0.81,1.21,0,0,0,0,0
22910005,0.81,1.21,0,0,0,0,0
22910006,0.81,1.21,0,0,0,0,0
22910007,0.81,1.21,0,0,0,0,0
22910008,0.81,1.21,0,0,0,0,0
22910009,0.81,1.21,0,0,0,0,0
22910010,0.81,1.21,0,0,0,0,0
22910011,0.81,1.21,0,0,0,0,0
22910012,0.81,1.21,0,0,0,0,0
22910013,0.81,1.21,0,0,0,0,0
22910014,0.81,1.21,0,0,0,0,0
22910015,0.81,1.21,0,0,0,0,0
22910016,0.81,1.21,0,0,0,0,0
22910017,0.81,1.21,0,0,0,0,0
22910018,0.81,1.21,0,0,0,0,0
22910019,0.81,1.21,0,0,0,0,0
22910020,0.81,1.21,0,0,0,0,0
22910021,0.81,1.21,0,0,0,0,0
22910022,0.81,1.21,0,0,0,0,0
22910023,0.81,1.21,0,0,0,0,0
22910024,0.81,1.21,0,0,0,0,0
22910025,0.81,1.21,0,0,0,0,0
22910026,0.81,1.21,0,0,0,0,0
22910027,0.81,1.21,0,0,0,0,0
22910028,0.81,1.21,0,0,0,0,0
22910029,0.81,1.21,0,0,0,0,0
22910030,0.81,1.21,0,0,0,0,0
22910031,0.81,1.21,0,0,0,0,0
22910032,0.81,1.21,0,0,0,0,0
22910033,0.81,1.21,0,0,0,0,0
22910034,0.81,1.21,0,0,0,0,0
22910035,0.81,1.21,0,0,0,0,0
22910036,0.81,1.21,0,0,0,0,0
22910037,0.81,1.21,0,0,0,0,0
22910038,0.81,1.21,0,0,0,0,0
22910039,0.81,1.21,0,0,0,0,0
22910040,0.81,1.21,0,0,0,0,0
22910041,0.81,1.21,0,0,0,0,0
22910042,0.81,1.21,0,0,0,0,0
22930000,0.81,1.21,0,0,0,0,0
22930001,0.81,1.21,0,0,0,0,0
22930002,0.81,1.21,0,0,0,0,0
22930003,0.81,1.21,0,0,0,0,0
22930004,0.81,1.21,0,0,0,0,0
22930005,0.81,1.21,0,0,0,0,0
22930006,0.81,1.21,0,0,0,0,0
22930007,0.81,1.21,0,0,0,0,0
22930008,0.81,1.21,0,0,0,0,0
22930009,0.81,1.21,0,0,0,0,0
22930010,0.81,1.21,0,0,0,0,0
22930011,0.81,1.21,0,0,0,0,0
22930012,0.81,1.21,0,0,0,0,0
22930013,0.81,1.21,0,0,0,0,0
22930014,0.81,1.21,0,0,0,0,0
22930015,0.81,1.21,0,0,0,0,0
22930016,0.81,1.21,0,0,0,0,0
22930017,0.81,1.21,0,0,0,0,0
22930018,0.81,1.21,0,0,0,0,0
22930019,0.81,1.21,0,0,0,0,0
22930020,0.81,1.21,0,0,0,0,0
22930021,0.81,1.21,0,0,0,0,0
22930022,0.81,1.21,0,0,0,0,0
22930023,0.81,1.21,0,0,0,0,0
22930024,0.81,1.21,0,0,0,0,0
22940000,0.81,1.21,0,0,0,0,0
22940001,0.81,1.21,0,0,0,0,0
22940002,0.81,1.21,0,0,0,0,0
22940003,0.81,1.21,0,0,0,0,0
22940004,0.81,1.21,0,0,0,0,0
22940005,0.81,1.21,0,0,0,0,0
22940006,0.81,1.21,0,0,0,0,0
22940007,0.81,1.21,0,0,0,0,0
22940008,0.81,1.21,0,0,0,0,0
22940009,0.81,1.21,0,0,0,0,0
22940010,0.81,1.21,0,0,0,0,0
22940011,0.81,1.21,0,0,0,0,0
22940012,0.81,1.21,0,0,0,0,0
22940013,0.81,1.21,0,0,0,0,0
22940014,0.81,1.21,0,0,0,0,0
22940015,0.81,1.21,0,0,0,0,0
22940016,0.81,1.21,0,0,0,0,0
22940017,0.81,1.21,0,0,0,0,0
22940018,0.81,1.21,0,0,0,0,0
22940019,0.81,1.21,0,0,0,0,0
22940020,0.81,1.21,0,0,0,0,0
22940021,0.81,1.21,0,0,0,0,0
22940022,0.81,1.21,0,0,0,0,0
22940023,0.81,1.21,0,0,0,0,0
22940024,0.81,1.21,0,0,0,0,0
22940025,0.81,1.21,0,0,0,0,0
22940026,0.81,1.21,0,0,0,0,0
22950000,0.81,1.21,0,0,0,0,0
22950001,0.81,1.21,0,0,0,0,0
22950002,0.81,1.21,0,0,0,0,0
22950003,0.81,1.21,0,0,0,0,0
22950004,0.81,1.21,0,0,0,0,0
22950005,0.81,1.21,0,0,0,0,0
22950006,0.81,1.21,0,0,0,0,0
22950007,0.81,1.21,0,0,0,0,0
22950008,0.81,1.21,0,0,0,0,0
22950009,0.81,1.21,0,0,0,0,0
22950010,0.81,1.21,0,0,0,0,0
22950011,0.81,1.21,0,0,0,0,0
22950012,0.81,1.21,0,0,0,0,0
22950013,0.81,1.21,0,0,0,0,0
22950014,0.81,1.21,0,0,0,0,0
22950015,0.81,1.21,0,0,0,0,0
22950016,0.81,1.21,0,0,0,0,0
22950017,0.81,1.21,0,0,0,0,0
22950018,0.81,1.21,0,0,0,0,0
22950019,0.81,1.21,0,0,0,0,0
22950020,0.81,1.21,0,0,0,0,0
22960000,0.81,1.21,0,0,0,0,0
22960001,0.81,1.21,0,0,0,0,0
22960002,0.81,1.21,0,0,0,0,0
22960003,0.81,1.21,0,0,0,0,0
22960004,0.81,1.21,0,0,0,0,0
22960005,0.81,1.21,0,0,0,0,0
22960006,0.81,1.21,0,0,0,0,0
22960007,0.81,1.21,0,0,0,0,0
22960008,0.81,1.21,0,0,0,0,0
22960009,0.81,1.21,0,0,0,0,0
22960010,0.81,1.21,0,0,0,0,0
22960011,0.81,1.21,0,0,0,0,0
22960012,0.81,1.21,0,0,0,0,0
22960013,0.81,1.21,0,0,0,0,0
22960014,0.81,1.21,0,0,0,0,0
22960015,0.81,1.21,0,0,0,0,0
22970000,0.81,1.21,0,0,0,0,0
22970001,0.81,1.21,0,0,0,0,0
22970002,0.81,1.21,0,0,0,0,0
22970003,0.81,1.21,0,0,0,0,0
22970004,0.81,1.21,0,0,0,0,0
22970005,0.81,1.21,0,0,0,0,0
22970006,0.81,1.21,0,0,0,0,0
22970007,0.81,1.21,0,0,0,0,0
22970008,0.81,1.21,0,0,0,0,0
22970009,0.81,1.21,0,0,0,0,0
22970010,0.81,1.21,0,0,0,0,0
22970011,0.81,1.21,0,0,0,0,0
22970012,0.81,1.21,0,0,0,0,0
22970013,0.81,1.21,0,0,0,0,0
22970014,0.81,1.21,0,0,0,0,0
22970015,0.81,1.21,0,0,0,0,0
22970016,0.81,1.21,0,0,0,0,0
22970017,0.81,1.21,0,0,0,0,0
22970018,0.81,1.21,0,0,0,0,0
22970019,0.81,1.21,0,0,0,0,0
22970020,0.81,1.21,0,0,0,0,0
22970021,0.81,1.21,0,0,0,0,0
22970022,0.81,1.21,0,0,0,0,0
22970023,0.81,1.21,0,0,0,0,0
22970024,0.81,1.21,0,0,0,0,0
22970025,0.81,1.21,0,0,0,0,0
22970026,0.81,1.21,0,0,0,0,0
22970027,0.81,1.21,0,0,0,0,0
22970028,0.81,1.21,0,0,0,0,0
22970029,0.81,1.21,0,0,0,0,0
22980000,0.81,1.21,0,0,0,0,0
22980001,0.81,1.21,0,0,0,0,0
22980002,0.81,1.21,0,0,0,0,0
22980003,0.81,1.21,0,0,0,0,0
22980004,0.81,1.21,0,0,0,0,0
22980005,0.81,1.21,0,0,0,0,0
22980006,0.81,1.21,0,0,0,0,0
22980007,0.81,1.21,0,0,0,0,0
22980008,0.81,1.21,0,0,0,0,0
22980009,0.81,1.21,0,0,0,0,0
22980010,0.81,1.21,0,0,0,0,0
22980011,0.81,1.21,0,0,0,0,0
22980012,0.81,1.21,0,0,0,0,0
22980013,0.81,1.21,0,0,0,0,0
22980014,0.81,1.21,0,0,0,0,0
22980015,0.81,1.21,0,0,0,0,0
22980016,0.81,1.21,0,0,0,0,0
22980017,0.81,1.21,0,0,0,0,0
22980018,0.81,1.21,0,0,0,0,0
22980019,0.81,1.21,0,0,0,0,0
22980020,0.81,1.21,0,0,0,0,0
22980021,0.81,1.21,0,0,0,0,0
22980022,0.81,1.21,0,0,0,0,0
22980023,0.81,1.21,0,0,0,0,0
22980024,0.81,1.21,0,0,0,0,0
22980025,0.81,1.21,0,0,0,0,0
22980026,0.81,1.21,0,0,0,0,0
22980027,0.81,1.21,0,0,0,0,0
22980028,0.81,1.21,0,0,0,0,0
22980029,0.81,1.21,0,0,0,0,0
22980030,0.81,1.21,0,0,0,0,0
22980031,0.81,1.21,0,0,0,0,0
22980032,0.81,1.21,0,0,0,0,0
22980033,0.81,1.21,0,0,0,0,0
22980034,0.81,1.21,0,0,0,0,0
22980035,0.81,1.21,0,0,0,0,0
22980036,0.81,1.21,0,0,0,0,0
22990000,0.81,1.21,0,0,0,0,0
22990001,0.81,1.21,0,0,0,0,0
22990002,0.81,1.21,0,0,0,0,0
22990003,0.81,1.21,0,0,0,0,0
22990004,0.81,1.21,0,0,0,0,0
22990005,0.81,1.21,0,0,0,0,0
22990006,0.81,1.21,0,0,0,0,0
22990007,0.81,1.21,0,0,0,0,0
22990008,0.81,1.21,0,0,0,0,0
22990009,0.81,1.21,0,0,0,0,0
22990010,0.81,1.21,0,0,0,0,0
22990011,0.81,1.21,0,0,0,0,0
22990012,0.81,1.21,0,0,0,0,0
22990013,0.81,1.21,0,0,0,0,0
22990014,0.81,1.21,0,0,0,0,0
22990015,0.81,1.21,0,0,0,0,0
22990016,0.81,1.21,0,0,0,0,0
22990017,0.81,1.21,0,0,0,0,0
22990018,0.81,1.21,0,0,0,0,0
22990019,0.81,1.21,0,0,0,0,0
22990020,0.81,1.21,0,0,0,0,0
22990021,0.81,1.21,0,0,0,0,0
22990022,0.81,1.21,0,0,0,0,0
22990023,0.81,1.21,0,0,0,0,0
22990024,0.81,1.21,0,0,0,0,0
23000000,0.81,1.21,0,0,0,0,0
23000001,0.81,1.21,0,0,0,0,0
23000002,0.81,1.21,0,0,0,0,0
23000003,0.81,1.21,0,0,0,0,0
23000004,0.81,1.21,0,0,0,0,0
23000005,0.81,1.21,0,0,0,0,0
23000006,0.81,1.21,0,0,0,0,0
23000007,0.81,1.21,0,0,0,0,0
23000008,0.81,1.21,0,0,0,0,0
23000009,0.81,1.21,0,0,0,0,0
23000010,0.81,1.21,0,0,0,0,0
23000011,0.81,1.21,0,0,0,0,0
23000012,0.81,1.21,0,0,0,0,0
23000013,0.81,1.21,0,0,0,0,0
23000014,0.81,1.21,0,0,0,0,0
23000015,0.81,1.21,0,0,0,0,0
23000016,0.81,1.21,0,0,0,0,0
23000017,0.81,1.21,0,0,0,0,0
23000018,0.81,1.21,0,0,0,0,0
23000019,0.81,1.21,0,0,0,0,0
23000020,0.81,1.21,0,0,0,0,0
23000021,0.81,1.21,0,0,0,0,0
23000022,0.81,1.21,0,0,0,0,0
23000023,0.81,1.21,0,0,0,0,0
23000024,0.81,1.21,0,0,0,0,0
23000025,0.81,1.21,0,0,0,0,0
23000026,0.81,1.21,0,0,0,0,0
23000027,0.81,1.21,0,0,0,0,0
23000028,0.81,1.21,0,0,0,0,0
23000029,0.81,1.21,0,0,0,0,0
23000030,0.81,1.21,0,0,0,0,0
23000031,0.81,1.21,0,0,0,0,0
23000032,0.81,1.21,0,0,0,0,0
23000033,0.81,1.21,0,0,0,0,0
23000034,0.81,1.21,0,0,0,0,0
23000035,0.81,1.21,0,0,0,0,0
23000036,0.81,1.21,0,0,0,0,0
23000037,0.81,1.21,0,0,0,0,0
23000038,0.81,1.21,0,0,0,0,0
23000039,0.81,1.21,0,0,0,0,0
23000040,0.81,1.21,0,0,0,0,0
23000041,0.81,1.21,0,0,0,0,0
23000042,0.81,1.21,0,0,0,0,0
23000043,0.81,1.21,0,0,0,0,0
23000044,0.81,1.21,0,0,0,0,0
23000045,0.81,1.21,0,0,0,0,0
23000046,0.81,1.21,0,0,0,0,0
23000047,0.81,1.21,0,0,0,0,0
23000048,0.81,1.21,0,0,0,0,0
23000049,0.81,1.21,0,0,0,0,0
23000050,0.81,1.21,0,0,0,0,0
23000051,0.81,1.21,0,0,0,0,0
23000052,0.81,1.21,0,0,0,0,0
23000053,0.81,1.21,0,0,0,0,0
23000054,0.81,1.21,0,0,0,0,0
23000055,0.81,1.21,0,0,0,0,0
23000056,0.81,1.21,0,0,0,0,0
23000057,0.81,1.21,0,0,0,0,0
23000058,0.81,1.21,0,0,0,0,0
23000059,0.81,1.21,0,0,0,0,0
23000060,0.81,1.21,0,0,0,0,0
23000061,0.81,1.21,0,0,0,0,0
23000062,0.81,1.21,0,0,0,0,0
23000063,0.81,1.21,0,0,0,0,0
23000064,0.81,1.21,0,0,0,0,0
23000065,0.81,1.21,0,0,0,0,0
23000066,0.81,1.21,0,0,0,0,0
23000067,0.81,1.21,0,0,0,0,0
23000068,0.81,1.21,0,0,0,0,0
23000069,0.81,1.21,0,0,0,0,0
23000070,0.81,1.21,0,0,0,0,0
23000071,0.81,1.21,0,0,0,0,0
23000072,0.81,1.21,0,0,0,0,0
23000073,0.81,1.21,0,0,0,0,0
23000074,0.81,1.21,0,0,0,0,0
23000075,0.81,1.21,0,0,0,0,0
23000076,0.81,1.21,0,0,0,0,0
23000077,0.81,1.21,0,0,0,0,0
23000078,0.81,1.21,0,0,0,0,0
23000079,0.81,1.21,0,0,0,0,0
23000080,0.81,1.21,0,0,0,0,0
23000081,0.81,1.21,0,0,0,0,0
23000082,0.81,1.21,0,0,0,0,0
23000083,0.81,1.21,0,0,0,0,0
23000084,0.81,1.21,0,0,0,0,0
23000085,0.81,1.21,0,0,0,0,0
23000086,0.81,1.21,0,0,0,0,0
23000087,0.81,1.21,0,0,0,0,0
23000088,0.81,1.21,0,0,0,0,0
23000089,0.81,1.21,0,0,0,0,0
23000090,0.81,1.21,0,0,0,0,0
23000091,0.81,1.21,0,0,0,0,0
23000092,0.81,1.21,0,0,0,0,0
23010000,0.81,1.21,0,0,0,0,0
23010001,0.81,1.21,0,0,0,0,0
23010002,0.81,1.21,0,0,0,0,0
23010003,0.81,1.21,0,0,0,0,0
23010004,0.81,1.21,0,0,0,0,0
23010005,0.81,1.21,0,0,0,0,0
23010006,0.81,1.21,0,0,0,0,0
23010007,0.81,1.21,0,0,0,0,0
23010008,0.81,1.21,0,0,0,0,0
23010009,0.81,1.21,0,0,0,0,0
23010010,0.81,1.21,0,0,0,0,0
23010011,0.81,1.21,0,0,0,0,0
23010012,0.81,1.21,0,0,0,0,0
23010013,0.81,1.21,0,0,0,0,0
23010014,0.81,1.21,0,0,0,0,0
23010015,0.81,1.21,0,0,0,0,0
23010016,0.81,1.21,0,0,0,0,0
23010017,0.81,1.21,0,0,0,0,0
23010018,0.81,1.21,0,0,0,0,0
23010019,0.81,1.21,0,0,0,0,0
23010020,0.81,1.21,0,0,0,0,0
23010021,0.81,1.21,0,0,0,0,0
23010022,0.81,1.21,0,0,0,0,0
23010023,0.81,1.21,0,0,0,0,0
23010024,0.81,1.21,0,0,0,0,0
23010025,0.81,1.21,0,0,0,0,0
23010026,0.81,1.21,0,0,0,0,0
23010027,0.81,1.21,0,0,0,0,0
23010028,0.81,1.21,0,0,0,0,0
23010029,0.81,1.21,0,0,0,0,0
23010030,0.81,1.21,0,0,0,0,0
23010031,0.81,1.21,0,0,0,0,0
23010032,0.81,1.21,0,0,0,0,0
23010033,0.81,1.21,0,0,0,0,0
23010034,0.81,1.21,0,0,0,0,0
23010035,0.81,1.21,0,0,0,0,0
23010036,0.81,1.21,0,0,0,0,0
23010037,0.81,1.21,0,0,0,0,0
23010038,0.81,1.21,0,0,0,0,0
23010039,0.81,1.21,0,0,0,0,0
23010040,0.81,1.21,0,0,0,0,0
23010041,0.81,1.21,0,0,0,0,0
23010042,0.81,1.21,0,0,0,0,0
23010043,0.81,1.21,0,0,0,0,0
23010044,0.81,1.21,0,0,0,0,0
23010045,0.81,1.21,0,0,0,0,0
23010046,0.81,1.21,0,0,0,0,0
23010047,0.81,1.21,0,0,0,0,0
23010048,0.81,1.21,0,0,0,0,0
23010049,0.81,1.21,0,0,0,0,0
23010050,0.81,1.21,0,0,0,0,0
23010051,0.81,1.21,0,0,0,0,0
23010052,0.81,1.21,0,0,0,0,0
23010053,0.81,1.21,0,0,0,0,0
23010054,0.81,1.21,0,0,0,0,0
23010055,0.81,1.21,0,0,0,0,0
23010056,0.81,1.21,0,0,0,0,0
23010057,0.81,1.21,0,0,0,0,0
23010058,0.81,1.21,0,0,0,0,0
23010059,0.81,1.21,0,0,0,0,0
23010060,0.81,1.21,0,0,0,0,0
23010061,0.81,1.21,0,0,0,0,0
23010062,0.81,1.21,0,0,0,0,0
23010063,0.81,1.21,0,0,0,0,0
23010064,0.81,1.21,0,0,0,0,0
23010065,0.81,1.21,0,0,0,0,0
23010066,0.81,1.21,0,0,0,0,0
23010067,0.81,1.21,0,0,0,0,0
23010068,0.81,1.21,0,0,0,0,0
23010069,0.81,1.21,0,0,0,0,0
23010070,0.81,1.21,0,0,0,0,0
23010071,0.81,1.21,0,0,0,0,0
23010072,0.81,1.21,0,0,0,0,0
23010073,0.81,1.21,0,0,0,0,0
23010074,0.81,1.21,0,0,0,0,0
23010075,0.81,1.21,0,0,0,0,0
23010076,0.81,1.21,0,0,0,0,0
23010077,0.81,1.21,0,0,0,0,0
23010078,0.81,1.21,0,0,0,0,0
23010079,0.81,1.21,0,0,0,0,0
23010080,0.81,1.21,0,0,0,0,0
23010081,0.81,1.21,0,0,0,0,0
23010082,0.81,1.21,0,0,0,0,0
23010083,0.81,1.21,0,0,0,0,0
23010084,0.81,1.21,0,0,0,0,0
23010085,0.81,1.21,0,0,0,0,0
23010086,0.81,1.21,0,0,0,0,0
23010087,0.81,1.21,0,0,0,0,0
23010088,0.81,1.21,0,0,0,0,0
23010089,0.81,1.21,0,0,0,0,0
23010090,0.81,1.21,0,0,0,0,0
23010091,0.81,1.21,0,0,0,0,0
23030000,0.81,1.21,0,0,0,0,0
23030001,0.81,1.21,0,0,0,0,0
23030002,0.81,1.21,0,0,0,0,0
23030003,0.81,1.21,0,0,0,0,0
23030004,0.81,1.21,0,0,0,0,0
23030005,0.81,1.21,0,0,0,0,0
23030006,0.81,1.21,0,0,0,0,0
23030007,0.81,1.21,0,0,0,0,0
23030008,0.81,1.21,0,0,0,0,0
23030009,0.81,1.21,0,0,0,0,0
23030010,0.81,1.21,0,0,0,0,0
23030011,0.81,1.21,0,0,0,0,0
23030012,0.81,1.21,0,0,0,0,0
23030013,0.81,1.21,0,0,0,0,0
23030014,0.81,1.21,0,0,0,0,0
23030015,0.81,1.21,0,0,0,0,0
23030016,0.81,1.21,0,0,0,0,0
23030017,0.81,1.21,0,0,0,0,0
23030018,0.81,1.21,0,0,0,0,0
23030019,0.81,1.21,0,0,0,0,0
23030020,0.81,1.21,0,0,0,0,0
23030021,0.81,1.21,0,0,0,0,0
23030022,0.81,1.21,0,0,0,0,0
23030023,0.81,1.21,0,0,0,0,0
23030024,0.81,1.21,0,0,0,0,0
23030025,0.81,1.21,0,0,0,0,0
23030026,0.81,1.21,0,0,0,0,0
23030027,0.81,1.21,0,0,0,0,0
23030028,0.81,1.21,0,0,0,0,0
23030029,0.81,1.21,0,0,0,0,0
23030030,0.81,1.21,0,0,0,0,0
23030031,0.81,1.21,0,0,0,0,0
23030032,0.81,1.21,0,0,0,0,0
23030033,0.81,1.21,0,0,0,0,0
23030034,0.81,1.21,0,0,0,0,0
23030035,0.81,1.21,0,0,0,0,0
23030036,0.81,1.21,0,0,0,0,0
23030037,0.81,1.21,0,0,0,0,0
23030038,0.81,1.21,0,0,0,0,0
23030039,0.81,1.21,0,0,0,0,0
23030040,0.81,1.21,0,0,0,0,0
23030041,0.81,1.21,0,0,0,0,0
23030042,0.81,1.21,0,0,0,0,0
23030043,0.81,1.21,0,0,0,0,0
23030044,0.81,1.21,0,0,0,0,0
23030045,0.81,1.21,0,0,0,0,0
23030046,0.81,1.21,0,0,0,0,0
23030047,0.81,1.21,0,0,0,0,0
23030048,0.81,1.21,0,0,0,0,0
23030049,0.81,1.21,0,0,0,0,0
23030050,0.81,1.21,0,0,0,0,0
23030051,0.81,1.21,0,0,0,0,0
23030052,0.81,1.21,0,0,0,0,0
23030053,0.81,1.21,0,0,0,0,0
23030054,0.81,1.21,0,0,0,0,0
23030055,0.81,1.21,0,0,0,0,0
23030056,0.81,1.21,0,0,0,0,0
23030057,0.81,1.21,0,0,0,0,0
23030058,0.81,1.21,0,0,0,0,0
23030059,0.81,1.21,0,0,0,0,0
23030060,0.81,1.21,0,0,0,0,0
23030061,0.81,1.21,0,0,0,0,0
23030062,0.81,1.21,0,0,0,0,0
23030063,0.81,1.21,0,0,0,0,0
23030064,0.81,1.21,0,0,0,0,0
23030065,0.81,1.21,0,0,0,0,0
23030066,0.81,1.21,0,0,0,0,0
23030067,0.81,1.21,0,0,0,0,0
23040000,0.81,1.21,0,0,0,0,0
23040001,0.81,1.21,0,0,0,0,0
23040002,0.81,1.21,0,0,0,0,0
23040003,0.81,1.21,0,0,0,0,0
23040004,0.81,1.21,0,0,0,0,0
23040005,0.81,1.21,0,0,0,0,0
23040006,0.81,1.21,0,0,0,0,0
23040007,0.81,1.21,0,0,0,0,0
23040008,0.81,1.21,0,0,0,0,0
23040009,0.81,1.21,0,0,0,0,0
23040010,0.81,1.21,0,0,0,0,0
23040011,0.81,1.21,0,0,0,0,0
23040012,0.81,1.21,0,0,0,0,0
23040013,0.81,1.21,0,0,0,0,0
23040014,0.81,1.21,0,0,0,0,0
23040015,0.81,1.21,0,0,0,0,0
23040016,0.81,1.21,0,0,0,0,0
23040017,0.81,1.21,0,0,0,0,0
23040018,0.81,1.21,0,0,0,0,0
23040019,0.81,1.21,0,0,0,0,0
23040020,0.81,1.21,0,0,0,0,0
23040021,0.81,1.21,0,0,0,0,0
23040022,0.81,1.21,0,0,0,0,0
23040023,0.81,1.21,0,0,0,0,0
23040024,0.81,1.21,0,0,0,0,0
23040025,0.81,1.21,0,0,0,0,0
23040026,0.81,1.21,0,0,0,0,0
23040027,0.81,1.21,0,0,0,0,0
23040028,0.81,1.21,0,0,0,0,0
23040029,0.81,1.21,0,0,0,0,0
23040030,0.81,1.21,0,0,0,0,0
23040031,0.81,1.21,0,0,0,0,0
23040032,0.81,1.21,0,0,0,0,0
23040033,0.81,1.21,0,0,0,0,0
23040034,0.81,1.21,0,0,0,0,0
23040035,0.81,1.21,0,0,0,0,0
23040036,0.81,1.21,0,0,0,0,0
23040037,0.81,1.21,0,0,0,0,0
23040038,0.81,1.21,0,0,0,0,0
23040039,0.81,1.21,0,0,0,0,0
23040040,0.81,1.21,0,0,0,0,0
23040041,0.81,1.21,0,0,0,0,0
23040042,0.81,1.21,0,0,0,0,0
23040043,0.81,1.21,0,0,0,0,0
23040044,0.81,1.21,0,0,0,0,0
23040045,0.81,1.21,0,0,0,0,0
23040046,0.81,1.21,0,0,0,0,0
23040047,0.81,1.21,0,0,0,0,0
23040048,0.81,1.21,0,0,0,0,0
23040049,0.81,1.21,0,0,0,0,0
23040050,0.81,1.21,0,0,0,0,0
23040051,0.81,1.21,0,0,0,0,0
23040052,0.81,1.21,0,0,0,0,0
23040053,0.81,1.21,0,0,0,0,0
23040054,0.81,1.21,0,0,0,0,0
23040055,0.81,1.21,0,0,0,0,0
23040056,0.81,1.21,0,0,0,0,0
23040057,0.81,1.21,0,0,0,0,0
23040058,0.81,1.21,0,0,0,0,0
23040059,0.81,1.21,0,0,0,0,0
23040060,0.81,1.21,0,0,0,0,0
23040061,0.81,1.21,0,0,0,0,0
23040062,0.81,1.21,0,0,0,0,0
23040063,0.81,1.21,0,0,0,0,0
23040064,0.81,1.21,0,0,0,0,0
23040065,0.81,1.21,0,0,0,0,0
23040066,0.81,1.21,0,0,0,0,0
23040067,0.81,1.21,0,0,0,0,0
23040068,0.81,1.21,0,0,0,0,0
23040069,0.81,1.21,0,0,0,0,0
23050000,0.81,1.21,0,0,0,0,0
23050001,0.81,1.21,0,0,0,0,0
23050002,0.81,1.21,0,0,0,0,0
23050003,0.81,1.21,0,0,0,0,0
23050004,0.81,1.21,0,0,0,0,0
23050005,0.81,1.21,0,0,0,0,0
23050006,0.81,1.21,0,0,0,0,0
