Node,QtBids,QBid,QBidSeg,forT,QuantityLoQ,PriceLoQ,QuantityHiQ,PriceHiQ,Xlb,Xub,AlphaOmegaSet,NoNewAct
13130024,110717,297559,358506,70,0,1,0.012275046,1,0,1,0,0
13130024,110717,297559,358507,70,0,-1,-0.00904921,-1,0,1,0,0
13130025,110718,297560,358508,68,0,-1,-0.002655978,-1,0,1,0,0
13130025,110718,297561,358509,69,0,1,0.000761305,1,0,1,0,0
13130025,110718,297561,358510,69,0,-1,-0.002655978,-1,0,1,0,0
13130025,110718,297562,358511,70,0,1,0.003602773,1,0,1,0,0
13130025,110718,297562,358512,70,0,-1,-0.002655978,-1,0,1,0,0
13140000,110719,297563,358513,68,0,0,0.0255,0,0,1,0,0
13140000,110719,297563,358514,68,0,-1,-0.011842743,-1,0,1,0,0
13140000,110719,297563,358515,68,0,-1,-0.01,-1,0,1,0,0
13140000,110719,297563,358516,68,0,-1,-0.01,-1,0,1,0,0
13140000,110719,297563,358517,68,0,-1,-0.01,-1,0,1,0,0
13140000,110719,297564,358518,69,0,1,0.028894582,1,0,1,0,0
13140000,110719,297564,358519,69,0,-1,-0.011842743,-1,0,1,0,0
13140000,110719,297564,358520,69,0,-1,-0.01,-1,0,1,0,0
13140000,110719,297564,358521,69,0,-1,-0.01,-1,0,1,0,0
13140000,110719,297564,358522,69,0,-1,-0.01,-1,0,1,0,0
13140000,110719,297565,358523,70,0,1,0.041564409,1,0,1,0,0
13140000,110719,297565,358524,70,0,-1,-0.011842743,-1,0,1,0,0
13140000,110719,297565,358525,70,0,-1,-0.01,-1,0,1,0,0
13140000,110719,297565,358526,70,0,-1,-0.01,-1,0,1,0,0
13140000,110719,297565,358527,70,0,-1,-0.01,-1,0,1,0,0
13140006,110720,297566,358528,68,0,-1,-0.007336714,-1,0,1,0,0
13140006,110720,297567,358529,69,0,1,0.002102982,1,0,1,0,0
13140006,110720,297567,358530,69,0,-1,-0.007336714,-1,0,1,0,0
13140006,110720,297568,358531,70,0,1,0.009952084,1,0,1,0,0
13140006,110720,297568,358532,70,0,-1,-0.007336714,-1,0,1,0,0
13140007,110721,297569,358533,68,0,-1,-4.43E-05,-1,0,1,0,0
13140007,110721,297570,358534,69,0,1,1.27E-05,1,0,1,0,0
13140007,110721,297570,358535,69,0,-1,-4.43E-05,-1,0,1,0,0
13140007,110721,297571,358536,70,0,1,6.01E-05,1,0,1,0,0
13140007,110721,297571,358537,70,0,-1,-4.43E-05,-1,0,1,0,0
13140008,110722,297572,358538,68,0,-1,-0.000604329,-1,0,1,0,0
13140008,110722,297573,358539,69,0,1,0.000173224,1,0,1,0,0
13140008,110722,297573,358540,69,0,-1,-0.000604329,-1,0,1,0,0
13140008,110722,297574,358541,70,0,1,0.000819758,1,0,1,0,0
13140008,110722,297574,358542,70,0,-1,-0.000604329,-1,0,1,0,0
13140009,110723,297575,358543,68,0,-1,-0.01638092,-1,0,1,0,0
13140009,110723,297576,358544,69,0,1,0.004695396,1,0,1,0,0
13140009,110723,297576,358545,69,0,-1,-0.01638092,-1,0,1,0,0
13140009,110723,297577,358546,70,0,1,0.022220342,1,0,1,0,0
13140009,110723,297577,358547,70,0,-1,-0.01638092,-1,0,1,0,0
13140010,110724,297578,358548,68,0,-1,-9.61E-05,-1,0,1,0,0
13140010,110724,297579,358549,69,0,1,2.75E-05,1,0,1,0,0
13140010,110724,297579,358550,69,0,-1,-9.61E-05,-1,0,1,0,0
13140010,110724,297580,358551,70,0,1,0.000130332,1,0,1,0,0
13140010,110724,297580,358552,70,0,-1,-9.61E-05,-1,0,1,0,0
13140011,110725,297581,358553,68,0,-1,-4.53E-05,-1,0,1,0,0
13140011,110725,297582,358554,69,0,1,1.30E-05,1,0,1,0,0
13140011,110725,297582,358555,69,0,-1,-4.53E-05,-1,0,1,0,0
13140011,110725,297583,358556,70,0,1,6.15E-05,1,0,1,0,0
13140011,110725,297583,358557,70,0,-1,-4.53E-05,-1,0,1,0,0
13140013,110726,297584,358558,68,0,-1,-0.108019813,-1,0,1,0,0
13140013,110726,297585,358559,69,0,1,0.030962597,1,0,1,0,0
13140013,110726,297585,358560,69,0,-1,-0.108019813,-1,0,1,0,0
13140013,110726,297586,358561,70,0,1,0.146526395,1,0,1,0,0
13140013,110726,297586,358562,70,0,-1,-0.108019813,-1,0,1,0,0
13140014,110727,297587,358563,68,0,0,0.0085,0,0,1,0,0
13140014,110727,297587,358564,68,0,0,-0.01,0,0,1,0,0
13140014,110727,297588,358565,69,0,0,0.0085,0,0,1,0,0
13140014,110727,297588,358566,69,0,0,-0.01,0,0,1,0,0
13140014,110727,297589,358567,70,0,0,0.0085,0,0,1,0,0
13140014,110727,297589,358568,70,0,0,-0.01,0,0,1,0,0
13150000,110728,297590,358569,68,0,0,0.238,0,0,1,0,0
13150000,110728,297590,358570,68,0,-1,-1.273621468,-1,0,1,0,0
13150000,110728,297590,358571,68,0,-1,-0.01,-1,0,1,0,0
13150000,110728,297590,358572,68,0,-1,-0.01,-1,0,1,0,0
13150000,110728,297590,358573,68,0,-1,-0.01,-1,0,1,0,0
13150000,110728,297590,358574,68,0,-1,-0.01,-1,0,1,0,0
13150000,110728,297590,358575,68,0,-1,-0.01,-1,0,1,0,0
13150000,110728,297590,358576,68,0,-1,-0.01,-1,0,1,0,0
13150000,110728,297590,358577,68,0,-1,-0.01,-1,0,1,0,0
13150000,110728,297590,358578,68,0,-1,-0.01,-1,0,1,0,0
13150000,110728,297590,358579,68,0,0,-0.406553754,0,0,1,0,0
13150000,110728,297591,358580,69,0,1,0.603068469,1,0,1,0,0
13150000,110728,297591,358581,69,0,-1,-1.273621468,-1,0,1,0,0
13150000,110728,297591,358582,69,0,-1,-0.01,-1,0,1,0,0
13150000,110728,297591,358583,69,0,-1,-0.01,-1,0,1,0,0
13150000,110728,297591,358584,69,0,-1,-0.01,-1,0,1,0,0
13150000,110728,297591,358585,69,0,-1,-0.01,-1,0,1,0,0
13150000,110728,297591,358586,69,0,-1,-0.01,-1,0,1,0,0
13150000,110728,297591,358587,69,0,-1,-0.01,-1,0,1,0,0
13150000,110728,297591,358588,69,0,-1,-0.01,-1,0,1,0,0
13150000,110728,297591,358589,69,0,-1,-0.01,-1,0,1,0,0
13150000,110728,297591,358590,69,0,0,-0.406553754,0,0,1,0,0
13150000,110728,297592,358591,70,0,1,1.965638264,1,0,1,0,0
13150000,110728,297592,358592,70,0,-1,-1.273621468,-1,0,1,0,0
13150000,110728,297592,358593,70,0,-1,-0.01,-1,0,1,0,0
13150000,110728,297592,358594,70,0,-1,-0.01,-1,0,1,0,0
13150000,110728,297592,358595,70,0,-1,-0.01,-1,0,1,0,0
13150000,110728,297592,358596,70,0,-1,-0.01,-1,0,1,0,0
13150000,110728,297592,358597,70,0,-1,-0.01,-1,0,1,0,0
13150000,110728,297592,358598,70,0,-1,-0.01,-1,0,1,0,0
13150000,110728,297592,358599,70,0,-1,-0.01,-1,0,1,0,0
13150000,110728,297592,358600,70,0,-1,-0.01,-1,0,1,0,0
13150000,110728,297592,358601,70,0,0,-0.406553754,0,0,1,0,0
13160000,110729,297593,358602,68,0,-1,-0.032043334,-1,0,1,0,0
13160000,110729,297593,358603,68,0,0,-0.083954106,0,0,1,0,0
13160000,110729,297594,358604,69,0,1,0.009184841,1,0,1,0,0
13160000,110729,297594,358605,69,0,-1,-0.032043334,-1,0,1,0,0
13160000,110729,297594,358606,69,0,0,-0.083954106,0,0,1,0,0
13160000,110729,297595,358607,70,0,1,0.043466047,1,0,1,0,0
13160000,110729,297595,358608,70,0,-1,-0.032043334,-1,0,1,0,0
13160000,110729,297595,358609,70,0,0,-0.083954106,0,0,1,0,0
13170000,110730,297596,358610,68,0,-1,-0.164070503,-1,0,1,0,0
13170000,110730,297596,358611,68,0,0,-0.370464152,0,0,1,0,0
13170000,110730,297597,358612,69,0,1,0.047028861,1,0,1,0,0
13170000,110730,297597,358613,69,0,-1,-0.164070503,-1,0,1,0,0
13170000,110730,297597,358614,69,0,0,-0.370464152,0,0,1,0,0
13170000,110730,297598,358615,70,0,1,0.222557869,1,0,1,0,0
13170000,110730,297598,358616,70,0,-1,-0.164070503,-1,0,1,0,0
13170000,110730,297598,358617,70,0,0,-0.370464152,0,0,1,0,0
13180000,110731,297599,358618,68,0,-1,-0.032987326,-1,0,1,0,0
13180000,110731,297599,358619,68,0,0,-0.471742121,0,0,1,0,0
13180000,110731,297600,358620,69,0,1,0.002026595,1,0,1,0,0
13180000,110731,297600,358621,69,0,-1,-0.032987326,-1,0,1,0,0
13180000,110731,297600,358622,69,0,0,-0.471742121,0,0,1,0,0
13180000,110731,297601,358623,70,0,1,0.005607032,1,0,1,0,0
13180000,110731,297601,358624,70,0,-1,-0.032987326,-1,0,1,0,0
13180000,110731,297601,358625,70,0,0,-0.471742121,0,0,1,0,0
13190000,110732,297602,358626,68,0,-1,-0.27680611,-1,0,1,0,0
13190000,110732,297602,358627,68,0,0,-0.091949736,0,0,1,0,0
13190000,110732,297603,358628,69,0,1,0.079343184,1,0,1,0,0
13190000,110732,297603,358629,69,0,-1,-0.27680611,-1,0,1,0,0
13190000,110732,297603,358630,69,0,0,-0.091949736,0,0,1,0,0
13190000,110732,297604,358631,70,0,1,0.37548113,1,0,1,0,0
13190000,110732,297604,358632,70,0,-1,-0.27680611,-1,0,1,0,0
13190000,110732,297604,358633,70,0,0,-0.091949736,0,0,1,0,0
13250000,110733,297605,358634,68,0,-1,-0.347279455,-1,0,1,0,0
13250000,110733,297605,358635,68,0,0,-0.160978667,0,0,1,0,0
13250000,110733,297606,358636,69,0,1,0.099543532,1,0,1,0,0
13250000,110733,297606,358637,69,0,-1,-0.347279455,-1,0,1,0,0
13250000,110733,297606,358638,69,0,0,-0.160978667,0,0,1,0,0
13250000,110733,297607,358639,70,0,1,0.471076603,1,0,1,0,0
13250000,110733,297607,358640,70,0,-1,-0.347279455,-1,0,1,0,0
13250000,110733,297607,358641,70,0,0,-0.160978667,0,0,1,0,0
13260000,110734,297608,358642,68,0,-1,-0.096669666,-1,0,1,0,0
13260000,110734,297608,358643,68,0,0,-0.613664539,0,0,1,0,0
13260000,110734,297609,358644,69,0,1,0.027709212,1,0,1,0,0
13260000,110734,297609,358645,69,0,-1,-0.096669666,-1,0,1,0,0
13260000,110734,297609,358646,69,0,0,-0.613664539,0,0,1,0,0
13260000,110734,297610,358647,70,0,1,0.131130181,1,0,1,0,0
13260000,110734,297610,358648,70,0,-1,-0.096669666,-1,0,1,0,0
13260000,110734,297610,358649,70,0,0,-0.613664539,0,0,1,0,0
13270000,110735,297611,358650,68,0,-1,-0.705933091,-1,0,1,0,0
13270000,110735,297611,358651,68,0,0,-0.081288897,0,0,1,0,0
13270000,110735,297612,358652,69,0,1,0.202347337,1,0,1,0,0
13270000,110735,297612,358653,69,0,-1,-0.705933091,-1,0,1,0,0
13270000,110735,297612,358654,69,0,0,-0.081288897,0,0,1,0,0
13270000,110735,297613,358655,70,0,1,0.957582021,1,0,1,0,0
13270000,110735,297613,358656,70,0,-1,-0.705933091,-1,0,1,0,0
13270000,110735,297613,358657,70,0,0,-0.081288897,0,0,1,0,0
13280000,110736,297614,358658,68,0,0,0.362254962,0,0,1,0,0
13280000,110736,297614,358659,68,0,-1,-0.94069257,-1,0,1,0,0
13280000,110736,297614,358660,68,0,-1,-0.01,-1,0,1,0,0
13280000,110736,297614,358661,68,0,-1,-0.01,-1,0,1,0,0
13280000,110736,297614,358662,68,0,-1,-0.01,-1,0,1,0,0
13280000,110736,297614,358663,68,0,-1,-0.01,-1,0,1,0,0
13280000,110736,297614,358664,68,0,-1,-0.01,-1,0,1,0,0
13280000,110736,297614,358665,68,0,-1,-0.01,-1,0,1,0,0
13280000,110736,297614,358666,68,0,-1,-0.01,-1,0,1,0,0
13280000,110736,297614,358667,68,0,-1,-0.01,-1,0,1,0,0
13280000,110736,297614,358668,68,0,0,-0.960010268,0,0,1,0,0
13280000,110736,297615,358669,69,0,1,0.633283422,1,0,1,0,0
13280000,110736,297615,358670,69,0,-1,-0.94069257,-1,0,1,0,0
13280000,110736,297615,358671,69,0,-1,-0.01,-1,0,1,0,0
13280000,110736,297615,358672,69,0,-1,-0.01,-1,0,1,0,0
13280000,110736,297615,358673,69,0,-1,-0.01,-1,0,1,0,0
13280000,110736,297615,358674,69,0,-1,-0.01,-1,0,1,0,0
13280000,110736,297615,358675,69,0,-1,-0.01,-1,0,1,0,0
13280000,110736,297615,358676,69,0,-1,-0.01,-1,0,1,0,0
13280000,110736,297615,358677,69,0,-1,-0.01,-1,0,1,0,0
13280000,110736,297615,358678,69,0,-1,-0.01,-1,0,1,0,0
13280000,110736,297615,358679,69,0,0,-0.960010268,0,0,1,0,0
13280000,110736,297616,358680,70,0,1,1.642007042,1,0,1,0,0
13280000,110736,297616,358681,70,0,-1,-0.94069257,-1,0,1,0,0
13280000,110736,297616,358682,70,0,-1,-0.01,-1,0,1,0,0
13280000,110736,297616,358683,70,0,-1,-0.01,-1,0,1,0,0
13280000,110736,297616,358684,70,0,-1,-0.01,-1,0,1,0,0
13280000,110736,297616,358685,70,0,-1,-0.01,-1,0,1,0,0
13280000,110736,297616,358686,70,0,-1,-0.01,-1,0,1,0,0
13280000,110736,297616,358687,70,0,-1,-0.01,-1,0,1,0,0
13280000,110736,297616,358688,70,0,-1,-0.01,-1,0,1,0,0
13280000,110736,297616,358689,70,0,-1,-0.01,-1,0,1,0,0
13280000,110736,297616,358690,70,0,0,-0.960010268,0,0,1,0,0
13290000,110737,297617,358691,68,0,0,0.187,0,0,1,0,0
13290000,110737,297617,358692,68,0,-1,-0.764299507,-1,0,1,0,0
13290000,110737,297617,358693,68,0,-1,-0.01,-1,0,1,0,0
13290000,110737,297617,358694,68,0,-1,-0.01,-1,0,1,0,0
13290000,110737,297617,358695,68,0,-1,-0.01,-1,0,1,0,0
13290000,110737,297617,358696,68,0,-1,-0.01,-1,0,1,0,0
13290000,110737,297617,358697,68,0,-1,-0.01,-1,0,1,0,0
13290000,110737,297617,358698,68,0,-1,-0.01,-1,0,1,0,0
13290000,110737,297617,358699,68,0,-1,-0.01,-1,0,1,0,0
13290000,110737,297617,358700,68,0,-1,-0.01,-1,0,1,0,0
13290000,110737,297617,358701,68,0,0,-0.681037574,0,0,1,0,0
13290000,110737,297618,358702,69,0,1,0.406077377,1,0,1,0,0
13290000,110737,297618,358703,69,0,-1,-0.764299507,-1,0,1,0,0
13290000,110737,297618,358704,69,0,-1,-0.01,-1,0,1,0,0
13290000,110737,297618,358705,69,0,-1,-0.01,-1,0,1,0,0
13290000,110737,297618,358706,69,0,-1,-0.01,-1,0,1,0,0
13290000,110737,297618,358707,69,0,-1,-0.01,-1,0,1,0,0
13290000,110737,297618,358708,69,0,-1,-0.01,-1,0,1,0,0
13290000,110737,297618,358709,69,0,-1,-0.01,-1,0,1,0,0
13290000,110737,297618,358710,69,0,-1,-0.01,-1,0,1,0,0
13290000,110737,297618,358711,69,0,-1,-0.01,-1,0,1,0,0
13290000,110737,297618,358712,69,0,0,-0.681037574,0,0,1,0,0
13290000,110737,297619,358713,70,0,1,1.223754724,1,0,1,0,0
13290000,110737,297619,358714,70,0,-1,-0.764299507,-1,0,1,0,0
13290000,110737,297619,358715,70,0,-1,-0.01,-1,0,1,0,0
13290000,110737,297619,358716,70,0,-1,-0.01,-1,0,1,0,0
13290000,110737,297619,358717,70,0,-1,-0.01,-1,0,1,0,0
13290000,110737,297619,358718,70,0,-1,-0.01,-1,0,1,0,0
13290000,110737,297619,358719,70,0,-1,-0.01,-1,0,1,0,0
13290000,110737,297619,358720,70,0,-1,-0.01,-1,0,1,0,0
13290000,110737,297619,358721,70,0,-1,-0.01,-1,0,1,0,0
13290000,110737,297619,358722,70,0,-1,-0.01,-1,0,1,0,0
13290000,110737,297619,358723,70,0,0,-0.681037574,0,0,1,0,0
13310000,110738,297620,358724,68,0,-1,-0.028011469,-1,0,1,0,0
13310000,110738,297620,358725,68,0,0,-0.113404674,0,0,1,0,0
13310000,110738,297621,358726,69,0,1,0.008029155,1,0,1,0,0
13310000,110738,297621,358727,69,0,-1,-0.028011469,-1,0,1,0,0
13310000,110738,297621,358728,69,0,0,-0.113404674,0,0,1,0,0
13310000,110738,297622,358729,70,0,1,0.037996914,1,0,1,0,0
13310000,110738,297622,358730,70,0,-1,-0.028011469,-1,0,1,0,0
13310000,110738,297622,358731,70,0,0,-0.113404674,0,0,1,0,0
13320000,110739,297623,358732,68,0,0,0.2125,0,0,1,0,0
13320000,110739,297623,358733,68,0,-1,-0.606669792,-1,0,1,0,0
13320000,110739,297623,358734,68,0,-1,-0.01,-1,0,1,0,0
13320000,110739,297623,358735,68,0,-1,-0.01,-1,0,1,0,0
13320000,110739,297623,358736,68,0,-1,-0.01,-1,0,1,0,0
13320000,110739,297623,358737,68,0,-1,-0.01,-1,0,1,0,0
13320000,110739,297623,358738,68,0,-1,-0.01,-1,0,1,0,0
13320000,110739,297623,358739,68,0,-1,-0.01,-1,0,1,0,0
13320000,110739,297623,358740,68,0,-1,-0.01,-1,0,1,0,0
13320000,110739,297623,358741,68,0,-1,-0.01,-1,0,1,0,0
13320000,110739,297623,358742,68,0,0,-0.527138103,0,0,1,0,0
13320000,110739,297624,358743,69,0,1,0.386394692,1,0,1,0,0
13320000,110739,297624,358744,69,0,-1,-0.606669792,-1,0,1,0,0
13320000,110739,297624,358745,69,0,-1,-0.01,-1,0,1,0,0
13320000,110739,297624,358746,69,0,-1,-0.01,-1,0,1,0,0
13320000,110739,297624,358747,69,0,-1,-0.01,-1,0,1,0,0
13320000,110739,297624,358748,69,0,-1,-0.01,-1,0,1,0,0
13320000,110739,297624,358749,69,0,-1,-0.01,-1,0,1,0,0
13320000,110739,297624,358750,69,0,-1,-0.01,-1,0,1,0,0
13320000,110739,297624,358751,69,0,-1,-0.01,-1,0,1,0,0
13320000,110739,297624,358752,69,0,-1,-0.01,-1,0,1,0,0
13320000,110739,297624,358753,69,0,0,-0.527138103,0,0,1,0,0
13320000,110739,297625,358754,70,0,1,1.035433637,1,0,1,0,0
13320000,110739,297625,358755,70,0,-1,-0.606669792,-1,0,1,0,0
13320000,110739,297625,358756,70,0,-1,-0.01,-1,0,1,0,0
13320000,110739,297625,358757,70,0,-1,-0.01,-1,0,1,0,0
13320000,110739,297625,358758,70,0,-1,-0.01,-1,0,1,0,0
13320000,110739,297625,358759,70,0,-1,-0.01,-1,0,1,0,0
13320000,110739,297625,358760,70,0,-1,-0.01,-1,0,1,0,0
13320000,110739,297625,358761,70,0,-1,-0.01,-1,0,1,0,0
13320000,110739,297625,358762,70,0,-1,-0.01,-1,0,1,0,0
13320000,110739,297625,358763,70,0,-1,-0.01,-1,0,1,0,0
13320000,110739,297625,358764,70,0,0,-0.527138103,0,0,1,0,0
13330000,110740,297626,358765,68,0,0,0.068,0,0,1,0,0
13330000,110740,297626,358766,68,0,-1,-0.090147512,-1,0,1,0,0
13330000,110740,297626,358767,68,0,-1,-0.01,-1,0,1,0,0
13330000,110740,297626,358768,68,0,-1,-0.01,-1,0,1,0,0
13330000,110740,297626,358769,68,0,-1,-0.01,-1,0,1,0,0
13330000,110740,297626,358770,68,0,-1,-0.023720367,-1,0,1,0,0
13330000,110740,297626,358771,68,0,-1,-0.01,-1,0,1,0,0
13330000,110740,297626,358772,68,0,-1,-0.01,-1,0,1,0,0
13330000,110740,297626,358773,68,0,-1,-0.01,-1,0,1,0,0
13330000,110740,297626,358774,68,0,-1,-0.01,-1,0,1,0,0
13330000,110740,297626,358775,68,0,0,-0.01,0,0,1,0,0
13330000,110740,297627,358776,69,0,1,0.093839714,1,0,1,0,0
13330000,110740,297627,358777,69,0,-1,-0.090147512,-1,0,1,0,0
13330000,110740,297627,358778,69,0,-1,-0.01,-1,0,1,0,0
13330000,110740,297627,358779,69,0,-1,-0.01,-1,0,1,0,0
13330000,110740,297627,358780,69,0,-1,-0.01,-1,0,1,0,0
13330000,110740,297627,358781,69,0,-1,-0.023720367,-1,0,1,0,0
13330000,110740,297627,358782,69,0,-1,-0.01,-1,0,1,0,0
13330000,110740,297627,358783,69,0,-1,-0.01,-1,0,1,0,0
13330000,110740,297627,358784,69,0,-1,-0.01,-1,0,1,0,0
13330000,110740,297627,358785,69,0,-1,-0.01,-1,0,1,0,0
13330000,110740,297627,358786,69,0,0,-0.01,0,0,1,0,0
13330000,110740,297628,358787,70,0,1,0.190283029,1,0,1,0,0
13330000,110740,297628,358788,70,0,-1,-0.090147512,-1,0,1,0,0
13330000,110740,297628,358789,70,0,-1,-0.01,-1,0,1,0,0
13330000,110740,297628,358790,70,0,-1,-0.01,-1,0,1,0,0
13330000,110740,297628,358791,70,0,-1,-0.01,-1,0,1,0,0
13330000,110740,297628,358792,70,0,-1,-0.023720367,-1,0,1,0,0
13330000,110740,297628,358793,70,0,-1,-0.01,-1,0,1,0,0
13330000,110740,297628,358794,70,0,-1,-0.01,-1,0,1,0,0
13330000,110740,297628,358795,70,0,-1,-0.01,-1,0,1,0,0
13330000,110740,297628,358796,70,0,-1,-0.01,-1,0,1,0,0
13330000,110740,297628,358797,70,0,0,-0.01,0,0,1,0,0
13330011,110741,297629,358798,68,0,-1,-0.001433413,-1,0,1,0,0
13330011,110741,297630,358799,69,0,1,0.000410871,1,0,1,0,0
13330011,110741,297630,358800,69,0,-1,-0.001433413,-1,0,1,0,0
13330011,110741,297631,358801,70,0,1,0.001944392,1,0,1,0,0
13330011,110741,297631,358802,70,0,-1,-0.001433413,-1,0,1,0,0
13330012,110742,297632,358803,68,0,-1,-3.86E-05,-1,0,1,0,0
13330012,110742,297633,358804,69,0,1,1.11E-05,1,0,1,0,0
13330012,110742,297633,358805,69,0,-1,-3.86E-05,-1,0,1,0,0
13330012,110742,297634,358806,70,0,1,0.000052332,1,0,1,0,0
13330012,110742,297634,358807,70,0,-1,-3.86E-05,-1,0,1,0,0
13330013,110743,297635,358808,68,0,-1,-0.004977345,-1,0,1,0,0
13330013,110743,297636,358809,69,0,1,0.001426697,1,0,1,0,0
13330013,110743,297636,358810,69,0,-1,-0.004977345,-1,0,1,0,0
13330013,110743,297637,358811,70,0,1,0.006751654,1,0,1,0,0
13330013,110743,297637,358812,70,0,-1,-0.004977345,-1,0,1,0,0
13330014,110744,297638,358813,68,0,-1,-0.000331888,-1,0,1,0,0
13330014,110744,297639,358814,69,0,1,9.51E-05,1,0,1,0,0
13330014,110744,297639,358815,69,0,-1,-0.000331888,-1,0,1,0,0
13330014,110744,297640,358816,70,0,1,0.000450199,1,0,1,0,0
13330014,110744,297640,358817,70,0,-1,-0.000331888,-1,0,1,0,0
13330015,110745,297641,358818,68,0,-1,-0.000212008,-1,0,1,0,0
13330015,110745,297642,358819,69,0,1,6.08E-05,1,0,1,0,0
13330015,110745,297642,358820,69,0,-1,-0.000212008,-1,0,1,0,0
13330015,110745,297643,358821,70,0,1,0.000287584,1,0,1,0,0
13330015,110745,297643,358822,70,0,-1,-0.000212008,-1,0,1,0,0
13330016,110746,297644,358823,68,0,-1,-0.00011224,-1,0,1,0,0
13330016,110746,297645,358824,69,0,1,3.22E-05,1,0,1,0,0
13330016,110746,297645,358825,69,0,-1,-0.00011224,-1,0,1,0,0
13330016,110746,297646,358826,70,0,1,0.000152252,1,0,1,0,0
13330016,110746,297646,358827,70,0,-1,-0.00011224,-1,0,1,0,0
13330017,110747,297647,358828,68,0,-1,-0.06915748,-1,0,1,0,0
13330017,110747,297648,358829,69,0,1,0.01982317,1,0,1,0,0
13330017,110747,297648,358830,69,0,-1,-0.06915748,-1,0,1,0,0
13330017,110747,297649,358831,70,0,1,0.093810533,1,0,1,0,0
13330017,110747,297649,358832,70,0,-1,-0.06915748,-1,0,1,0,0
13330019,110748,297650,358833,68,0,-1,-0.000107423,-1,0,1,0,0
13330019,110748,297651,358834,69,0,1,3.08E-05,1,0,1,0,0
13330019,110748,297651,358835,69,0,-1,-0.000107423,-1,0,1,0,0
13330019,110748,297652,358836,70,0,1,0.000145717,1,0,1,0,0
13330019,110748,297652,358837,70,0,-1,-0.000107423,-1,0,1,0,0
13330020,110749,297653,358838,68,0,-1,-0.000425888,-1,0,1,0,0
13330020,110749,297654,358839,69,0,1,0.000122076,1,0,1,0,0
13330020,110749,297654,358840,69,0,-1,-0.000425888,-1,0,1,0,0
13330020,110749,297655,358841,70,0,1,0.000577707,1,0,1,0,0
13330020,110749,297655,358842,70,0,-1,-0.000425888,-1,0,1,0,0
13330021,110750,297656,358843,68,0,-1,-0.058956952,-1,0,1,0,0
13330021,110750,297657,358844,69,0,1,0.01689931,1,0,1,0,0
13330021,110750,297657,358845,69,0,-1,-0.058956952,-1,0,1,0,0
13330021,110750,297658,358846,70,0,1,0.079973751,1,0,1,0,0
13330021,110750,297658,358847,70,0,-1,-0.058956952,-1,0,1,0,0
13330022,110751,297659,358848,68,0,-1,-7.70E-05,-1,0,1,0,0
13330022,110751,297660,358849,69,0,1,2.21E-05,1,0,1,0,0
13330022,110751,297660,358850,69,0,-1,-7.70E-05,-1,0,1,0,0
13330022,110751,297661,358851,70,0,1,0.000104475,1,0,1,0,0
13330022,110751,297661,358852,70,0,-1,-7.70E-05,-1,0,1,0,0
13340000,110752,297662,358853,68,0,-1,-0.017807372,-1,0,1,0,0
13340000,110752,297662,358854,68,0,0,-0.737943269,0,0,1,0,0
13340000,110752,297663,358855,69,0,1,0.001094006,1,0,1,0,0
13340000,110752,297663,358856,69,0,-1,-0.017807372,-1,0,1,0,0
13340000,110752,297663,358857,69,0,0,-0.737943269,0,0,1,0,0
13340000,110752,297664,358858,70,0,1,0.003026814,1,0,1,0,0
13340000,110752,297664,358859,70,0,-1,-0.017807372,-1,0,1,0,0
13340000,110752,297664,358860,70,0,0,-0.737943269,0,0,1,0,0
13350000,110753,297665,358861,68,0,-1,-0.270613601,-1,0,1,0,0
13350000,110753,297666,358862,69,0,1,0.077568175,1,0,1,0,0
13350000,110753,297666,358863,69,0,-1,-0.270613601,-1,0,1,0,0
13350000,110753,297667,358864,70,0,1,0.367081134,1,0,1,0,0
13350000,110753,297667,358865,70,0,-1,-0.270613601,-1,0,1,0,0
13360000,110754,297668,358866,68,0,-1,-0.037681949,-1,0,1,0,0
13360000,110754,297668,358867,68,0,0,-0.007329327,0,0,1,0,0
13360000,110754,297669,358868,69,0,1,0.010801083,1,0,1,0,0
13360000,110754,297669,358869,69,0,-1,-0.037681949,-1,0,1,0,0
13360000,110754,297669,358870,69,0,0,-0.007329327,0,0,1,0,0
13360000,110754,297670,358871,70,0,1,0.051114698,1,0,1,0,0
13360000,110754,297670,358872,70,0,-1,-0.037681949,-1,0,1,0,0
13360000,110754,297670,358873,70,0,0,-0.007329327,0,0,1,0,0
13370000,110755,297671,358874,68,0,-1,-0.007302434,-1,0,1,0,0
13370000,110755,297671,358875,68,0,0,-2.5708613,0,0,1,0,0
13370000,110755,297672,358876,69,0,1,0.002093156,1,0,1,0,0
13370000,110755,297672,358877,69,0,-1,-0.007302434,-1,0,1,0,0
13370000,110755,297672,358878,69,0,0,-2.5708613,0,0,1,0,0
13370000,110755,297673,358879,70,0,1,0.009905584,1,0,1,0,0
13370000,110755,297673,358880,70,0,-1,-0.007302434,-1,0,1,0,0
13370000,110755,297673,358881,70,0,0,-2.5708613,0,0,1,0,0
13380000,110756,297674,358882,68,0,-1,-0.06150021,-1,0,1,0,0
13380000,110756,297674,358883,68,0,0,-2.405884818,0,0,1,0,0
13380000,110756,297675,358884,69,0,1,0.017628305,1,0,1,0,0
13380000,110756,297675,358885,69,0,-1,-0.06150021,-1,0,1,0,0
13380000,110756,297675,358886,69,0,0,-2.405884818,0,0,1,0,0
13380000,110756,297676,358887,70,0,1,0.083423622,1,0,1,0,0
